5 0 0 0.569693 0.230091 0.122793
6 0 0 0.617611 0.218778 0.119797
7 0 0 0.592252 0.195674 0.123924
8 0 1 0.617877 0.209038 0.101031
9 0 1 0.580549 0.224850 0.103253
10 0 1 0.579554 0.214328 0.109747
11 0 1 0.571144 0.203449 0.096084
12 0 1 0.569302 0.221036 0.091534
13 0 1 0.722627 0.184663 0.146375
14 0 1 0.741424 0.212853 0.157208
15 0 1 0.681800 0.178926 0.128313
16 1 3 0.603298 0.215776 0.090811
17 1 3 0.605466 0.232910 0.096727
18 1 3 0.628298 0.231751 0.097913
19 1 3 0.630281 0.213991 0.097966
20 1 3 0.569731 0.213411 0.094690
21 1 3 0.715784 0.210586 0.158162
22 1 3 0.732265 0.226556 0.163531
23 1 3 0.695742 0.194257 0.137153
24 1 4 0.632565 0.207050 0.110881
25 1 4 0.665446 0.252072 0.118655
26 1 4 0.683792 0.247023 0.115527
27 1 4 0.645865 0.233979 0.129357
28 1 4 0.661046 0.225151 0.103741
29 1 4 0.628512 0.216565 0.115630
30 1 4 0.643712 0.223057 0.145461
31 1 4 0.647507 0.236216 0.125524
32 1 5 0.592504 0.216328 0.102220
33 1 5 0.632363 0.231143 0.114088
34 1 5 0.624914 0.231512 0.119674
35 1 5 0.675513 0.233451 0.142464
36 1 5 0.655465 0.245475 0.106567
37 1 5 0.652146 0.237568 0.104774
38 1 5 0.635200 0.230839 0.111023
39 1 5 0.595934 0.211570 0.116045
0 0 0 0.714213 0.185245 0.148443
1 0 0 0.709585 0.174955 0.180503
2 0 0 0.694738 0.163579 0.172366
3 0 0 0.698808 0.206193 0.196054
4 0 0 0.769534 0.242013 0.163661
5 0 0 0.595935 0.212953 0.127930
6 0 0 0.584143 0.179840 0.096744
7 0 0 0.592630 0.193419 0.102046
8 0 1 0.614569 0.207393 0.124017
9 0 1 0.632130 0.226688 0.128401
10 0 1 0.593705 0.204525 0.100923
11 0 1 0.626292 0.219774 0.105260
12 0 1 0.642618 0.239163 0.126673
13 0 1 0.727326 0.181445 0.153375
14 0 1 0.704423 0.203352 0.164955
15 0 1 0.713894 0.166854 0.161836
16 1 3 0.615975 0.201310 0.123510
17 1 3 0.578779 0.196650 0.087596
18 1 3 0.605162 0.213608 0.104341
19 1 3 0.650293 0.216203 0.112988
20 1 3 0.585543 0.224278 0.106002
21 1 3 0.660409 0.223687 0.137408
22 1 3 0.692398 0.202929 0.193975
23 1 3 0.694664 0.201141 0.149738
24 1 4 0.632498 0.201594 0.120142
25 1 4 0.647027 0.221193 0.118249
26 1 4 0.700636 0.240312 0.160218
27 1 4 0.649388 0.223878 0.134960
28 1 4 0.637155 0.218206 0.127697
29 1 4 0.685316 0.254038 0.149524
30 1 4 0.648439 0.208789 0.137335
31 1 4 0.643979 0.234506 0.125144
32 1 5 0.621715 0.233771 0.105506
33 1 5 0.627248 0.226552 0.108715
34 1 5 0.644524 0.217662 0.114825
35 1 5 0.644683 0.249995 0.113345
36 1 5 0.625849 0.219638 0.104544
37 1 5 0.651853 0.217266 0.094773
38 1 5 0.677335 0.244942 0.115079
39 1 5 0.642715 0.252834 0.117954
0 0 0 0.761331 0.195675 0.155438
1 0 0 0.742197 0.187140 0.165265
2 0 0 0.749210 0.168263 0.154905
3 0 0 0.704084 0.222606 0.192159
4 0 0 0.692672 0.196366 0.168975
5 0 0 0.610373 0.236564 0.131986
6 0 0 0.595760 0.202186 0.094577
7 0 0 0.623239 0.196564 0.104740
8 0 1 0.602231 0.215821 0.107103
9 0 1 0.660142 0.201171 0.138504
10 0 1 0.586806 0.216987 0.117790
11 0 1 0.609080 0.210542 0.113015
12 0 1 0.552349 0.207134 0.093083
13 0 1 0.697408 0.151023 0.156462
14 0 1 0.688941 0.192425 0.167461
15 0 1 0.748106 0.195782 0.164070
16 1 3 0.606411 0.211423 0.100937
17 1 3 0.609775 0.215976 0.116957
18 1 3 0.643545 0.230144 0.121269
19 1 3 0.559040 0.189735 0.118439
20 1 3 0.663458 0.247278 0.115993
21 1 3 0.765144 0.236269 0.182560
22 1 3 0.752497 0.220483 0.176870
23 1 3 0.748506 0.213292 0.179656
24 1 4 0.642830 0.213159 0.107642
25 1 4 0.667602 0.227928 0.132613
26 1 4 0.673665 0.249033 0.123484
27 1 4 0.700593 0.248801 0.144472
28 1 4 0.703410 0.247313 0.135657
29 1 4 0.594582 0.220863 0.101775
30 1 4 0.678717 0.219399 0.137194
31 1 4 0.631710 0.225539 0.125150
32 1 5 0.644795 0.234341 0.136082
33 1 5 0.656713 0.237953 0.129458
34 1 5 0.660944 0.232027 0.134807
35 1 5 0.661769 0.238529 0.120871
36 1 5 0.681893 0.244099 0.117497
37 1 5 0.681945 0.241198 0.111042
38 1 5 0.660721 0.213138 0.130552
39 1 5 0.641866 0.224784 0.114456
0 0 0 0.738064 0.187245 0.160479
1 0 0 0.693796 0.186555 0.151724
2 0 0 0.755186 0.166826 0.210575
3 0 0 0.691171 0.211129 0.171526
4 0 0 0.775055 0.214231 0.197900
5 0 0 0.600182 0.214026 0.109464
6 0 0 0.607458 0.185933 0.120624
7 0 0 0.581023 0.211558 0.099003
8 0 1 0.582932 0.207121 0.085243
9 0 1 0.679972 0.249519 0.166371
10 0 1 0.590459 0.206516 0.084266
11 0 1 0.611410 0.196425 0.121190
12 0 1 0.595734 0.213397 0.110455
13 0 1 0.749874 0.205798 0.176858
14 0 1 0.692249 0.172285 0.148517
15 0 1 0.736299 0.189154 0.139603
16 1 3 0.605779 0.198945 0.104029
17 1 3 0.597931 0.207761 0.121551
18 1 3 0.582032 0.212388 0.096411
19 1 3 0.620512 0.224733 0.108728
20 1 3 0.548663 0.221082 0.113527
21 1 3 0.670910 0.191820 0.136638
22 1 3 0.647386 0.206113 0.148018
23 1 3 0.731911 0.211207 0.163063
24 1 4 0.620221 0.204797 0.096960
25 1 4 0.599288 0.218867 0.094958
26 1 4 0.632344 0.232824 0.125372
27 1 4 0.651023 0.246631 0.158558
28 1 4 0.642966 0.222829 0.098995
29 1 4 0.630820 0.237026 0.144055
30 1 4 0.602528 0.216305 0.125316
31 1 4 0.650404 0.227846 0.125763
32 1 5 0.599775 0.216055 0.112544
33 1 5 0.660131 0.247086 0.127810
34 1 5 0.626024 0.233396 0.131108
35 1 5 0.589408 0.213119 0.106815
36 1 5 0.629597 0.254451 0.106960
37 1 5 0.588936 0.215566 0.106480
38 1 5 0.582381 0.208383 0.087702
39 1 5 0.642572 0.228634 0.125062
0 0 0 0.679080 0.186653 0.133784
1 0 0 0.759645 0.196233 0.193875
2 0 0 0.715374 0.132138 0.157538
3 0 0 0.692404 0.217382 0.181113
4 0 0 0.751273 0.225585 0.182584
5 0 0 0.625393 0.240066 0.129684
6 0 0 0.619419 0.205369 0.106467
7 0 0 0.615121 0.220677 0.113220
8 0 1 0.586738 0.205784 0.095102
9 0 1 0.636334 0.220187 0.121809
10 0 1 0.593295 0.223089 0.096233
11 0 1 0.576910 0.213717 0.095031
12 0 1 0.563216 0.210108 0.101542
13 0 1 0.726015 0.179980 0.143526
14 0 1 0.723363 0.208162 0.179921
15 0 1 0.697932 0.201277 0.154170
16 1 3 0.598193 0.221225 0.116902
17 1 3 0.574725 0.193758 0.096416
18 1 3 0.599558 0.220215 0.101216
19 1 3 0.644769 0.214518 0.109626
20 1 3 0.599765 0.227897 0.125657
21 1 3 0.663519 0.217652 0.145649
22 1 3 0.705628 0.202431 0.176899
23 1 3 0.648840 0.191905 0.141326
24 1 4 0.662471 0.214468 0.102415
25 1 4 0.643882 0.238078 0.138397
26 1 4 0.636021 0.238711 0.117860
27 1 4 0.648264 0.244860 0.120427
28 1 4 0.652982 0.227681 0.116219
29 1 4 0.562224 0.201567 0.111481
30 1 4 0.617928 0.197435 0.111728
31 1 4 0.589731 0.209637 0.101819
32 1 5 0.585417 0.210693 0.105088
33 1 5 0.654348 0.243569 0.125380
34 1 5 0.644686 0.239841 0.115124
35 1 5 0.606930 0.230269 0.125872
36 1 5 0.677559 0.228684 0.124484
37 1 5 0.600671 0.225806 0.091591
38 1 5 0.614065 0.217752 0.095534
39 1 5 0.637585 0.238796 0.125242
0 0 0 0.764038 0.208421 0.169162
1 0 0 0.802765 0.181143 0.186955
2 0 0 0.756809 0.120469 0.183793
3 0 0 0.765152 0.220883 0.226580
4 0 0 0.803218 0.156661 0.193150
5 0 0 0.622826 0.220952 0.157436
6 0 0 0.653859 0.226911 0.121549
7 0 0 0.632899 0.212209 0.132415
8 0 1 0.633102 0.210875 0.123014
9 0 1 0.665158 0.240967 0.117265
10 0 1 0.618007 0.216477 0.124372
11 0 1 0.656999 0.225261 0.139836
12 0 1 0.646399 0.235853 0.123784
13 0 1 0.821578 0.198263 0.216107
14 0 1 0.781825 0.214446 0.205973
15 0 1 0.716971 0.197373 0.150850
16 1 3 0.616070 0.212947 0.115517
17 1 3 0.603012 0.210074 0.097623
18 1 3 0.609902 0.205394 0.117386
19 1 3 0.631722 0.221556 0.115654
20 1 3 0.574301 0.222795 0.125292
21 1 3 0.667917 0.217211 0.156871
22 1 3 0.737444 0.214499 0.176296
23 1 3 0.739733 0.202367 0.135362
24 1 4 0.597442 0.210969 0.097322
25 1 4 0.629720 0.231690 0.109793
26 1 4 0.583816 0.215932 0.103096
27 1 4 0.632462 0.224542 0.119005
28 1 4 0.595933 0.226333 0.108739
29 1 4 0.592393 0.213080 0.106787
30 1 4 0.644995 0.229391 0.128756
31 1 4 0.631658 0.225988 0.116578
32 1 5 0.628869 0.240367 0.115953
33 1 5 0.609458 0.230521 0.113718
34 1 5 0.608915 0.222658 0.101806
35 1 5 0.629326 0.227086 0.122461
36 1 5 0.603503 0.219481 0.106646
37 1 5 0.603310 0.212979 0.111482
38 1 5 0.655354 0.220397 0.107054
39 1 5 0.638181 0.238547 0.127342
0 0 0 0.696243 0.185019 0.137725
1 0 0 0.697184 0.188955 0.152176
2 0 0 0.671911 0.115417 0.127906
3 0 0 0.618359 0.186562 0.171636
4 0 0 0.689362 0.196057 0.144353
5 0 0 0.605128 0.249704 0.119961
6 0 0 0.611417 0.194934 0.097510
7 0 0 0.616934 0.204700 0.104618
8 0 1 0.593505 0.212355 0.095055
9 0 1 0.586926 0.228590 0.097192
10 0 1 0.568760 0.197948 0.092677
11 0 1 0.588432 0.209584 0.091789
12 0 1 0.529281 0.207257 0.106161
13 0 1 0.786585 0.209949 0.190199
14 0 1 0.720310 0.200817 0.142785
15 0 1 0.679953 0.199219 0.119564
16 1 3 0.573213 0.218249 0.094918
17 1 3 0.608706 0.208895 0.113115
18 1 3 0.649226 0.223074 0.109987
19 1 3 0.612853 0.214118 0.103618
20 1 3 0.560237 0.213863 0.094442
21 1 3 0.658588 0.208833 0.140287
22 1 3 0.696610 0.215921 0.189600
23 1 3 0.758101 0.234481 0.170869
24 1 4 0.637502 0.207612 0.120554
25 1 4 0.688296 0.235721 0.139320
26 1 4 0.743872 0.251349 0.147311
27 1 4 0.750500 0.267897 0.183650
28 1 4 0.657570 0.239749 0.131495
29 1 4 0.648805 0.234434 0.135891
30 1 4 0.700213 0.227794 0.165607
31 1 4 0.621898 0.222633 0.134114
32 1 5 0.647983 0.217305 0.132668
33 1 5 0.610876 0.226543 0.112774
34 1 5 0.641126 0.231865 0.122828
35 1 5 0.646067 0.243401 0.132744
36 1 5 0.670455 0.240946 0.124959
37 1 5 0.671166 0.230934 0.119739
38 1 5 0.659921 0.215913 0.123558
39 1 5 0.642388 0.229026 0.135623
0 0 0 0.691063 0.173599 0.128485
1 0 0 0.711923 0.179031 0.139872
2 0 0 0.680112 0.161917 0.159487
3 0 0 0.685087 0.204894 0.184671
4 0 0 0.719745 0.183080 0.172274
5 0 0 0.578309 0.235881 0.128971
6 0 0 0.589161 0.206885 0.113469
7 0 0 0.612062 0.215671 0.100704
8 0 1 0.593973 0.211902 0.100380
9 0 1 0.650905 0.235528 0.118857
10 0 1 0.609784 0.219385 0.127744
11 0 1 0.607817 0.209026 0.109173
12 0 1 0.609937 0.240381 0.115771
13 0 1 0.735675 0.179507 0.148247
14 0 1 0.701659 0.186811 0.169752
15 0 1 0.744704 0.183062 0.150177
16 1 3 0.640316 0.206559 0.155261
17 1 3 0.648049 0.212660 0.121607
18 1 3 0.651092 0.225222 0.099925
19 1 3 0.586301 0.209292 0.115066
20 1 3 0.557739 0.220657 0.103051
21 1 3 0.638649 0.173500 0.144700
22 1 3 0.693142 0.192559 0.167266
23 1 3 0.715998 0.201205 0.150806
24 1 4 0.609382 0.198646 0.104850
25 1 4 0.700817 0.250776 0.159531
26 1 4 0.699687 0.229119 0.168881
27 1 4 0.667182 0.227111 0.150533
28 1 4 0.658334 0.222917 0.111090
29 1 4 0.654904 0.218321 0.144467
30 1 4 0.619033 0.208466 0.129745
31 1 4 0.643047 0.230562 0.121061
32 1 5 0.603909 0.224129 0.109901
33 1 5 0.688007 0.262758 0.151828
34 1 5 0.618664 0.228722 0.115497
35 1 5 0.662380 0.254081 0.133646
36 1 5 0.681234 0.255537 0.124130
37 1 5 0.658508 0.226809 0.128527
38 1 5 0.629714 0.231700 0.102211
39 1 5 0.620604 0.235073 0.117937
0 0 0 0.737262 0.221763 0.145499
1 0 0 0.670816 0.173557 0.152376
2 0 0 0.738501 0.165964 0.164939
3 0 0 0.687415 0.239021 0.164835
4 0 0 0.771447 0.214971 0.196182
5 0 0 0.584125 0.217158 0.134782
6 0 0 0.616568 0.201419 0.108355
7 0 0 0.611704 0.206357 0.105573
8 0 1 0.595499 0.194520 0.096126
9 0 1 0.590173 0.225756 0.095454
10 0 1 0.574177 0.209466 0.098732
11 0 1 0.584980 0.190236 0.099382
12 0 1 0.544607 0.197328 0.088531
13 0 1 0.745693 0.186462 0.152893
14 0 1 0.690855 0.198241 0.134573
15 0 1 0.697922 0.188533 0.143114
16 1 3 0.612721 0.213212 0.107819
17 1 3 0.569002 0.218063 0.091775
18 1 3 0.623716 0.225539 0.103844
19 1 3 0.589661 0.204655 0.083003
20 1 3 0.551474 0.207989 0.116312
21 1 3 0.646136 0.196596 0.142883
22 1 3 0.626435 0.216932 0.147405
23 1 3 0.712574 0.205303 0.166644
24 1 4 0.617962 0.217959 0.101152
25 1 4 0.649355 0.235233 0.120910
